tradedate,close,volume,open,high,low
2018-08-30,111.95,22759640,111.67,112.61,111.44
2018-08-31,112.33,23217310,111.69,112.78,111.52
2018-09-04,111.71,22558040,110.85,111.96,110.22
2018-09-05,108.49,32838650,111.01,111.42,108.10
2018-09-06,108.74,23226430,108.25,108.99,107.51
2018-09-07,108.21,22273530,108.23,108.72,107.23
2018-09-10,109.38,19887280,108.84,109.64,108.36
2018-09-11,111.24,24081240,108.90,111.59,108.89
2018-09-12,111.71,18855340,111.43,111.85,110.51
2018-09-13,112.91,25107230,112.12,113.73,112.12
2018-09-14,113.37,18261950,113.36,113.73,112.44
2018-09-17,112.14,20332830,113.69,113.70,111.86
2018-09-18,113.21,22114560,112.19,113.70,111.72
2018-09-19,111.70,21663020,113.05,113.32,111.04
2018-09-20,113.57,23667500,112.28,113.80,111.93
2018-09-21,114.26,70363000,114.00,115.29,113.51
2018-09-24,114.67,25273510,113.03,114.90,112.22
2018-09-25,114.45,20782110,114.80,115.10,113.75
2018-09-26,113.98,19322530,114.47,115.06,113.74
2018-09-27,114.41,19053590,114.78,114.91,114.20
2018-09-28,114.37,20525950,114.19,114.57,113.68
2018-10-01,115.61,18610500,114.75,115.68,114.73
2018-10-02,115.15,20180030,115.30,115.84,114.44
2018-10-03,115.17,16130010,115.42,116.18,114.93
2018-10-04,112.79,34475710,114.61,114.76,111.63
2018-10-05,112.13,29062670,112.63,113.17,110.64
2018-10-08,110.85,29477750,111.66,112.03,109.34
2018-10-09,112.26,26187200,111.14,113.08,110.80
2018-10-10,106.16,60560740,111.24,111.50,105.79
2018-10-11,105.91,63629560,105.35,108.93,104.20
2018-10-12,109.57,46718940,109.01,111.24,107.12
2018-10-15,107.60,32001580,108.91,109.48,106.95
2018-10-16,111.00,31154210,109.54,111.41,108.95
2018-10-17,110.71,25873980,111.68,111.81,109.55
2018-10-18,108.50,31794350,110.10,110.53,107.83
2018-10-19,108.66,32751070,108.93,110.86,108.21
2018-10-22,109.63,26484510,109.32,110.54,108.24
2018-10-23,108.10,43531680,107.77,108.97,105.11
2018-10-24,102.32,63236450,108.41,108.49,101.59
2018-10-25,108.30,61550620,106.55,109.27,106.15
2018-10-26,106.96,55480820,105.69,108.75,104.76
2018-10-29,103.85,55101300,108.11,108.70,101.63
2018-10-30,103.73,65273360,103.66,104.38,100.11
2018-10-31,106.81,51042220,105.44,108.14,105.39
2018-11-01,105.92,33243300,107.05,107.32,105.53
2018-11-02,106.16,37591700,106.48,107.32,104.98
2018-11-05,107.51,27908600,106.37,107.74,105.90
2018-11-06,107.72,24217640,107.38,108.84,106.28
2018-11-07,111.96,37864220,109.44,112.24,109.40
2018-11-08,111.75,25479410,111.80,112.21,110.91
2018-11-09,109.57,32011930,110.85,111.45,108.76
2018-11-12,106.87,33595910,109.42,109.96,106.10
2018-11-13,106.94,35360680,107.55,108.74,106.64
2018-11-14,104.97,39451290,108.10,108.26,104.47
2018-11-15,107.28,38430970,104.99,107.80,103.91
2018-11-16,108.29,33494830,107.08,108.88,106.80
2018-11-19,104.62,43324610,108.27,108.56,103.55
2018-11-20,101.71,63988520,101.80,102.97,99.35
2018-11-21,103.11,28121990,103.60,104.43,102.24
2018-11-23,103.07,13823100,102.17,103.81,102.00
2018-11-26,106.47,32258530,104.79,106.63,104.58
2018-11-27,107.14,29063180,106.27,107.33,105.36
2018-11-28,111.12,46132310,107.89,111.33,107.86
2018-11-29,110.19,27792540,110.33,111.12,109.03
2018-11-30,110.89,33652230,110.70,110.97,109.36
2018-12-03,112.09,34293960,113.00,113.42,110.73
2018-12-04,108.52,44572140,111.94,112.64,108.21
2018-12-06,109.19,47866160,105.82,109.24,105.00
2018-12-07,104.82,44391210,108.38,109.45,104.30
2018-12-10,107.59,40463870,104.80,107.98,103.89
2018-12-11,108.59,42342240,109.80,110.95,107.44
2018-12-12,109.08,36169700,110.89,111.27,109.04
2018-12-13,109.45,30600890,109.58,110.87,108.63
2018-12-14,106.03,46961130,108.25,109.26,105.50
2018-12-17,102.89,56837160,105.41,105.80,101.71
2018-12-18,103.97,48033550,103.75,104.51,102.52
2018-12-19,103.69,68110780,103.65,106.88,101.35
2018-12-20,101.51,70221500,103.05,104.31,98.78
2018-12-21,98.23,110945000,101.63,103.00,97.46
2018-12-24,94.13,43935190,97.68,97.97,93.98
2018-12-26,100.56,51330280,95.14,100.69,93.96
2018-12-27,101.18,49162950,99.30,101.19,96.40
2018-12-28,100.39,38160810,102.09,102.41,99.52
2018-12-31,101.57,33161320,101.29,102.40,100.44
2019-01-02,101.12,35145360,99.55,101.75,98.94
2019-01-03,97.40,42111650,100.10,100.19,97.20
2019-01-04,101.93,43982700,99.72,102.51,98.93
2019-01-07,102.06,35567820,101.64,103.27,100.98
2019-01-08,102.80,31322920,103.04,103.97,101.71
2019-01-09,104.27,32261890,103.86,104.88,103.24
2019-01-10,103.60,29978930,103.22,103.75,102.38
2019-01-11,102.80,28235260,103.19,103.44,101.64
2019-01-14,102.05,27194560,101.90,102.87,101.26
2019-01-15,105.01,31537490,102.51,105.05,101.88
2019-01-16,105.38,29655860,105.26,106.26,104.96
2019-01-17,106.12,27151570,105.00,106.63,104.76
2019-01-18,107.71,37299850,107.46,107.90,105.91
2019-01-22,105.68,32092050,106.75,107.10,104.86
2019-01-23,106.71,25512110,106.12,107.04,105.34
2019-01-24,106.20,23125910,106.86,107.00,105.34
2019-01-25,107.17,31182240,107.24,107.88,106.59
2019-01-28,105.08,29402020,106.26,106.48,104.66
2019-01-29,102.94,31262200,104.88,104.97,102.17
2019-01-30,106.38,47203190,104.62,106.38,104.33
2019-01-31,104.43,55442870,103.80,105.22,103.18
2019-02-01,102.78,35243730,103.78,104.10,102.35
2019-02-04,105.74,31216260,102.87,105.80,102.77
2019-02-05,107.22,27270810,106.06,107.27,105.96
2019-02-06,106.03,20577980,107.00,107.00,105.53
2019-02-07,105.27,29735930,105.19,105.59,104.29
2019-02-08,105.67,21453990,104.39,105.78,104.26
2019-02-11,105.25,18753750,106.20,106.58,104.97
2019-02-12,106.89,25018670,106.14,107.14,105.48
2019-02-13,106.81,18337830,107.50,107.78,106.71
2019-02-14,106.90,21745770,106.31,107.29,105.66
2019-02-15,108.22,26589160,107.91,108.30,107.36
2019-02-19,108.17,17982860,107.79,108.66,107.78
2019-02-20,107.15,21603580,107.86,107.94,106.29
2019-02-21,109.41,28856200,106.90,109.48,106.87
2019-02-22,110.97,27746840,110.05,111.20,109.82
2019-02-25,111.59,23723500,111.76,112.18,111.26
2019-02-26,112.36,21513210,111.26,113.24,111.17
2019-02-27,112.17,21471170,111.69,112.36,110.88
2019-02-28,112.03,28948570,112.04,112.88,111.73
2019-03-01,112.53,20821260,112.89,113.02,111.67
2019-03-04,112.26,25869380,113.02,113.25,110.80
2019-03-05,111.70,19090780,112.25,112.39,111.23
2019-03-06,111.75,17651130,111.87,112.66,111.43
2019-03-07,110.39,25320540,111.40,111.55,109.87
2019-03-08,110.51,22803110,109.16,110.71,108.80
2019-03-11,112.83,24525610,110.99,112.95,110.98
2019-03-12,113.62,26103480,112.82,113.99,112.65
2019-03-13,114.50,35311160,114.13,115.00,113.78
2019-03-14,114.59,30414810,114.54,115.20,114.33
2019-03-15,115.91,54025470,115.34,117.25,114.59
2019-03-18,117.57,31098780,116.17,117.61,116.05
2019-03-19,117.65,35304130,118.09,118.44,116.99
2019-03-20,117.52,26110540,117.39,118.75,116.71
2019-03-21,120.22,29747140,117.14,120.82,117.09
2019-03-22,117.05,32346990,119.50,119.59,117.04
2019-03-25,117.66,26641480,116.56,118.01,116.32
2019-03-26,117.91,25986230,118.62,118.71,116.85
2019-03-27,116.77,22669440,117.88,118.21,115.52
2019-03-28,116.93,17527550,117.44,117.58,116.13
2019-03-29,117.94,25375220,118.07,118.32,116.96
2019-04-01,119.02,19885780,118.95,119.11,118.10
2019-04-02,119.19,16413430,119.06,119.48,118.52
2019-04-03,119.97,22354020,119.86,120.43,119.15
2019-04-04,119.36,20090610,120.10,120.23,118.38
2019-04-05,119.89,15737990,119.39,120.23,119.37
2019-04-08,119.93,15113170,119.81,120.02,118.64
2019-04-09,119.28,17275470,118.63,119.54,118.58
2019-04-10,120.19,14540330,119.76,120.35,119.54
2019-04-11,120.33,13758010,120.54,120.85,119.92
2019-04-12,120.95,19719730,120.64,120.98,120.37
2019-04-15,121.05,15526260,120.94,121.58,120.57
2019-04-16,120.77,14054870,121.64,121.65,120.10
2019-04-17,121.77,19012080,121.24,121.85,120.54
2019-04-18,123.37,27651970,122.19,123.52,121.30
2019-04-22,123.76,14825150,122.62,124.00,122.57
2019-04-23,125.44,23539620,124.10,125.58,123.83
2019-04-24,125.01,29919920,125.79,125.85,124.52
2019-04-25,129.15,37927120,130.06,131.37,128.83
2019-04-26,129.89,23306180,129.70,130.52,129.02
2019-04-29,129.77,16179580,129.90,130.18,129.35
2019-04-30,130.60,24041490,129.81,130.70,129.39
2019-05-01,127.88,26821690,130.53,130.65,127.70
2019-05-02,126.21,27350160,127.98,128.00,125.52
2019-05-03,128.90,24911130,127.36,129.43,127.25
2019-05-06,128.15,24239460,126.39,128.56,126.11
2019-05-07,125.52,36017660,126.46,127.18,124.22
2019-05-08,125.51,28419000,125.44,126.37,124.75
2019-05-09,125.50,27235840,124.29,125.79,123.57
2019-05-10,127.13,30915080,124.91,127.93,123.82
2019-05-13,123.35,33944920,124.11,125.55,123.04
2019-05-14,124.73,25266320,123.87,125.88,123.70
2019-05-15,126.02,24722710,124.26,126.71,123.70
2019-05-16,128.93,30112220,126.75,129.38,126.46
2019-05-17,128.07,25770540,128.31,130.46,127.92
2019-05-20,126.22,23706930,126.52,127.59,125.76
2019-05-21,126.90,15293260,127.43,127.53,126.58
2019-05-22,127.67,15396490,126.62,128.24,126.52
2019-05-23,126.18,23603810,126.20,126.29,124.74
2019-05-24,126.24,14123360,126.91,127.42,125.97
2019-05-28,126.16,23128360,126.98,128.00,126.05
2019-05-29,124.94,22763140,125.38,125.39,124.04
2019-05-30,125.73,16829610,125.26,125.76,124.78
2019-05-31,123.68,26646770,124.23,124.62,123.32
2019-06-03,119.84,37983640,123.85,124.37,119.01
2019-06-04,123.16,29382640,121.28,123.28,120.65
2019-06-05,125.83,24926140,124.95,125.87,124.21
2019-06-06,127.82,21458960,126.44,127.97,125.60
2019-06-07,131.40,33885590,129.19,132.25,128.26
2019-06-10,132.60,26477100,132.40,134.08,132.00
2019-06-11,132.10,23913730,133.88,134.24,131.28
2019-06-12,131.49,17092460,131.40,131.97,130.71
2019-06-13,132.32,17200850,131.98,132.67,131.56
2019-06-14,132.45,17821700,132.26,133.79,131.64
2019-06-17,132.85,14517790,132.63,133.73,132.53
2019-06-18,135.16,25934460,134.19,135.24,133.57
2019-06-19,135.69,23744440,135.00,135.93,133.81
2019-06-20,136.95,33042590,137.45,137.66,135.72
2019-06-21,136.97,36727890,136.58,137.73,136.46
2019-06-24,137.78,20628840,137.00,138.40,137.00
2019-06-25,133.43,33327420,137.25,137.59,132.73
2019-06-26,133.93,23657750,134.35,135.74,133.60
2019-06-27,134.15,16557480,134.14,134.71,133.51
2019-06-28,133.96,30042970,134.57,134.60,133.16
2019-07-01,135.68,22654160,136.63,136.70,134.97
2019-07-02,136.58,15237840,136.12,136.59,135.34
2019-07-03,137.46,13629300,136.80,137.74,136.30
2019-07-05,137.06,18141140,135.94,137.33,135.72
2019-07-08,136.96,16779750,136.40,137.10,135.37
2019-07-09,136.46,19953100,136.00,136.97,135.80
2019-07-10,137.85,24204360,137.13,138.58,137.02
2019-07-11,138.40,22327940,138.20,139.22,137.87
2019-07-12,138.90,18936830,138.85,139.13,138.01
2019-07-15,138.90,16651460,139.44,139.54,138.46
2019-07-16,137.08,22726130,138.96,139.05,136.52
2019-07-17,136.27,20210960,137.70,137.93,136.22
2019-07-18,136.42,30808710,135.55,136.62,134.67
2019-07-19,136.62,48992360,140.22,140.67,136.45
2019-07-22,138.43,25080760,137.41,139.19,137.33
2019-07-23,139.29,18034590,139.76,139.99,138.03
2019-07-24,140.72,20738280,138.90,140.74,138.85
2019-07-25,140.19,18356880,140.43,140.61,139.32
2019-07-26,141.34,19037600,140.37,141.68,140.30
2019-07-29,141.03,16605870,141.50,141.51,139.37
2019-07-30,140.35,16846530,140.14,141.22,139.80
2019-07-31,136.27,38598790,140.33,140.49,135.08
2019-08-01,138.06,40557500,137.00,140.94,136.93
2019-08-02,136.90,30791620,138.09,138.32,135.26
2019-08-05,132.21,42749550,133.30,133.93,130.78
2019-08-06,134.69,32696650,133.80,135.68,133.21
2019-08-07,135.28,33414540,133.79,135.65,131.83
2019-08-08,138.89,27496510,136.60,138.99,135.93
2019-08-09,137.71,23466700,138.61,139.38,136.46
2019-08-12,135.79,20484350,137.07,137.86,135.24
2019-08-13,138.60,25496590,136.05,138.80,135.00
2019-08-14,133.98,32527250,136.36,136.92,133.67
2019-08-15,133.68,28125420,134.39,134.58,132.25
2019-08-16,136.13,25026150,134.88,136.46,134.72
2019-08-19,138.41,24370540,137.86,138.55,136.89
2019-08-20,137.26,21189000,138.21,138.71,137.24
2019-08-21,138.79,14982310,138.55,139.49,138.00
2019-08-22,137.78,18709660,138.66,139.20,136.29
2019-08-23,133.39,38515390,137.19,138.35,132.80
2019-08-26,135.45,20325270,134.99,135.56,133.90
2019-08-27,135.74,23115640,136.39,136.72,134.66
2019-08-28,135.56,17410830,134.88,135.76,133.55
2019-08-29,138.12,20179720,137.25,138.44,136.91
2019-08-30,137.86,23946120,139.15,139.18,136.27
2019-09-03,136.04,18880770,136.61,137.20,135.70
2019-09-04,137.63,18015310,137.30,137.69,136.48
2019-09-05,140.05,26119520,139.11,140.38,138.76
2019-09-06,139.10,20824500,140.03,140.18,138.20
2019-09-09,137.52,25773930,139.59,139.75,136.46
2019-09-10,136.08,28903380,136.80,136.89,134.51
2019-09-11,136.12,24726120,135.91,136.27,135.09
2019-09-12,137.52,27009980,137.85,138.42,136.87
2019-09-13,137.32,23363060,137.78,138.06,136.57
2019-09-16,136.33,16731440,135.83,136.70,135.66
2019-09-17,137.39,17976290,136.96,137.52,136.43
2019-09-18,138.52,24473390,137.36,138.67,136.53
2019-09-19,141.07,36095410,140.30,142.37,140.07
2019-09-20,139.44,40040770,141.01,141.65,138.25
2019-09-23,139.14,17408370,139.23,139.63,138.44
2019-09-24,137.38,30016670,140.36,140.69,136.88
2019-09-25,139.36,22544050,137.50,139.96,136.03
2019-09-26,139.54,17813510,139.44,140.18,138.44
2019-09-27,137.73,22498960,140.15,140.36,136.65
2019-09-30,139.03,18430390,138.05,139.22,137.78
2019-10-01,137.07,22581930,139.66,140.25,137.00
2019-10-02,134.65,32001760,136.25,136.37,133.58
2019-10-03,136.28,26379800,134.95,136.75,133.22
2019-10-04,138.12,23839550,136.75,138.25,136.42
2019-10-07,137.12,16601280,137.14,138.18,137.02
2019-10-08,135.67,26783340,137.08,137.76,135.62
2019-10-09,138.24,20178480,137.46,138.70,136.97
2019-10-10,139.10,18396610,138.49,139.67,138.25
2019-10-11,139.68,25551070,140.12,141.03,139.50
2019-10-14,139.55,13591640,139.69,140.29,139.52
2019-10-15,141.58,19917760,140.06,141.79,139.81
2019-10-16,140.41,20841690,140.79,140.99,139.53
2019-10-17,139.69,22102800,140.95,141.42,139.02
2019-10-18,137.41,32284430,139.76,140.00,136.56
2019-10-21,138.43,20716040,138.45,138.50,137.01
2019-10-22,136.37,27935270,138.97,140.01,136.26
2019-10-23,137.24,31380310,136.88,137.45,135.61
2019-10-24,139.94,37278400,139.39,140.42,138.67
2019-10-25,140.73,25959720,139.34,141.14,139.20
2019-10-28,144.19,35280140,144.40,145.67,143.51
2019-10-29,142.83,20589470,144.08,144.50,142.65
2019-10-30,144.61,18496590,143.52,145.00,142.79
2019-10-31,143.37,24605140,144.90,144.93,142.99
2019-11-01,143.72,33128370,144.26,144.42,142.97
2019-11-04,144.55,16912000,144.83,145.00,144.16
2019-11-05,144.46,18250170,144.97,145.02,143.91
2019-11-06,144.06,16575800,144.37,144.52,143.20
2019-11-07,144.26,17786720,143.84,144.88,143.77
2019-11-08,145.96,16752940,143.98,145.99,143.76
2019-11-11,146.11,14370180,145.34,146.42,144.73
2019-11-12,147.07,18648710,146.28,147.57,146.06
2019-11-13,147.31,17444230,146.74,147.46,146.28
2019-11-14,148.06,19755100,147.02,148.41,147.00
2019-11-15,149.97,23508810,148.93,149.99,148.27
2019-11-18,150.34,21554760,150.07,150.55,148.98
2019-11-19,150.39,23960160,150.88,151.33,150.20
2019-11-20,149.62,25720060,150.31,150.84,148.46
2019-11-21,149.48,18576080,149.40,149.80,148.50
2019-11-22,149.59,15841680,150.07,150.30,148.82
2019-11-25,151.23,22428590,150.00,151.35,149.92
2019-11-26,152.03,24635100,151.36,152.42,151.32
2019-11-27,152.32,15201290,152.33,152.50,151.52
2019-11-29,151.38,11977300,152.10,152.30,151.28
2019-12-02,149.55,27473620,151.81,151.83,148.32
2019-12-03,149.31,25192150,147.49,149.43,146.65
2019-12-04,149.85,17580620,150.14,150.18,149.20
2019-12-05,149.93,17880600,150.05,150.32,149.48
2019-12-06,151.75,16410400,150.99,151.87,150.27
2019-12-09,151.36,16741350,151.07,152.21,150.91
2019-12-10,151.13,16481060,151.29,151.89,150.77
2019-12-11,151.70,18860000,151.54,151.87,150.33
2019-12-12,153.24,24645370,151.65,153.44,151.02
2019-12-13,154.53,23850060,153.00,154.89,152.83
2019-12-16,155.53,24152770,155.11,155.90,154.82
2019-12-17,154.69,25443530,155.45,155.71,154.45
2019-12-18,154.37,24132380,154.30,155.48,154.18
2019-12-19,155.71,25813830,154.00,155.77,153.75
2019-12-20,157.41,53599610,157.35,158.49,156.29
2019-12-23,157.41,17726280,158.12,158.12,157.27
2019-12-24,157.38,8989150,157.48,157.71,157.12
2019-12-26,158.67,14526930,157.56,158.73,157.40
2019-12-27,158.96,18414350,159.45,159.55,158.22
2019-12-30,157.59,16356720,158.99,159.02,156.73
2019-12-31,157.70,18393380,156.77,157.77,156.45
2020-01-02,160.62,22634550,158.78,160.73,158.33
2020-01-03,158.62,21121680,158.32,159.95,158.06
2020-01-06,159.03,20826700,157.08,159.10,156.51
2020-01-07,157.58,21881740,159.32,159.67,157.32
2020-01-08,160.09,27762030,158.93,160.80,157.95
2020-01-09,162.09,21399950,161.84,162.22,161.03
2020-01-10,161.34,20733950,162.82,163.22,161.18
2020-01-13,163.28,21637010,161.76,163.31,161.26
2020-01-14,162.13,23500780,163.39,163.60,161.72
2020-01-15,163.18,21417870,162.62,163.94,162.57
2020-01-16,166.17,23865360,164.35,166.24,164.03
2020-01-17,167.10,34371660,167.42,167.47,165.43
2020-01-21,166.50,29517190,166.68,168.19,166.43
2020-01-22,165.70,24138780,167.40,167.49,165.68
2020-01-23,166.72,19680770,166.19,166.80,165.27
2020-01-24,165.04,24918120,167.51,167.53,164.45
2020-01-27,162.28,32078070,161.15,163.38,160.20
2020-01-28,165.46,24899940,163.78,165.76,163.07
2020-01-29,168.04,35127770,167.84,168.75,165.69
2020-01-30,172.78,51597470,174.05,174.05,170.79
2020-01-31,170.23,36142690,172.21,172.40,169.58
2020-02-03,174.38,30149050,170.43,174.50,170.40
2020-02-04,180.12,36433340,177.14,180.64,176.31
2020-02-05,179.90,39186320,184.03,184.20,178.41
2020-02-06,183.63,27751380,180.97,183.82,180.06
2020-02-07,183.89,33529070,182.85,185.63,182.48
2020-02-10,188.70,35844270,183.58,188.84,183.25
2020-02-11,184.44,53159910,190.65,190.70,183.50
2020-02-12,184.71,47062920,185.58,185.85,181.85
2020-02-13,183.71,35295830,183.08,186.23,182.87
2020-02-14,185.35,23149520,183.25,185.41,182.65
2020-02-18,187.23,27853110,185.61,187.70,185.50
2020-02-19,187.28,29997470,188.06,188.18,186.47
2020-02-20,184.42,36862380,186.95,187.25,181.10
2020-02-21,178.59,48600390,183.17,183.50,177.25
2020-02-24,170.89,68311070,167.77,174.55,163.23
2020-02-25,168.07,68073300,174.20,174.84,167.65
2020-02-26,170.17,56387150,169.71,173.26,168.21
2020-02-27,158.18,93174910,163.32,167.03,157.98
2020-02-28,162.01,97073560,152.41,163.71,152.00
2020-03-02,172.79,71030810,165.31,172.92,162.31
2020-03-03,164.51,71677020,173.80,175.00,162.26
2020-03-04,170.55,49814380,168.49,170.70,165.62
2020-03-05,166.27,47817250,166.05,170.87,165.69
2020-03-06,161.57,72821060,162.61,163.11,156.00
2020-03-09,150.62,70419270,151.00,157.75,150.00
2020-03-10,160.92,65354390,158.16,161.03,152.58
2020-03-11,153.63,56504300,157.13,157.70,151.15
2020-03-12,139.06,93226370,145.30,153.47,138.58
2020-03-13,158.83,92727450,147.50,161.91,140.73
2020-03-16,135.42,87905870,140.00,149.35,135.00
2020-03-17,146.57,81059820,140.00,147.50,135.00
2020-03-18,140.40,81593170,138.00,146.00,135.02
2020-03-19,142.71,85922660,142.77,150.15,139.00
2020-03-20,137.35,84866220,146.00,147.10,135.86
2020-03-23,135.98,78975180,137.01,140.57,132.52
2020-03-24,148.34,82516730,143.75,149.60,141.27
2020-03-25,146.92,75638220,148.91,154.33,144.44
2020-03-26,156.11,64694430,148.40,156.66,148.37
2020-03-27,149.70,57042290,151.75,154.89,149.20
2020-03-30,160.23,63420330,152.44,160.60,150.01
2020-03-31,157.71,77927190,159.40,164.78,156.56
2020-04-01,152.11,57969930,153.00,157.75,150.82
2020-04-02,155.26,49630740,151.86,155.48,150.36
2020-04-03,153.83,41243280,155.10,157.38,152.19
2020-04-06,165.27,67111700,160.32,166.50,157.58
2020-04-07,163.49,62769040,169.59,170.00,163.26
2020-04-08,165.13,48318230,165.67,166.67,163.50
2020-04-09,165.14,51431780,166.36,167.37,163.33
2020-04-13,165.51,41905260,164.35,165.57,162.30
2020-04-14,173.70,52874340,169.00,173.75,168.00
2020-04-15,171.88,40940830,171.20,173.57,169.24
2020-04-16,177.04,50479610,174.30,177.28,172.90
2020-04-17,178.60,52765630,179.50,180.00,175.87
2020-04-20,175.06,36669560,176.63,178.75,174.99
2020-04-21,167.82,56203750,173.50,173.67,166.11
2020-04-22,173.52,34651600,171.39,174.00,170.82
2020-04-23,171.42,32790800,174.11,175.06,170.91
2020-04-24,174.55,34305320,172.06,174.56,170.71
2020-04-27,174.05,33194380,176.59,176.90,173.30
2020-04-28,169.81,34392690,175.59,175.67,169.39
2020-04-29,177.43,51286560,173.22,177.68,171.88
